date,oi,oi_value,toptrader_acc_ls,toptrader_pos_ls,global_acc_ls,taker_ls
2021-12-01,1353433.9696180555,65773079.79703931,3.766957346065443,0.9972470219381945,4.46301655263202,0.998164452290625
2021-12-02,1363033.1108680556,64419461.38032913,5.353319966586144,1.0052808415468748,6.123195170003608,1.0034576502416668
2021-12-03,1399150.8138541665,65027172.60764245,6.205838056274754,0.9947803395114584,7.124304764550432,0.9936784760506945
2021-12-04,1205815.5922456142,46840248.0082108,4.174516825237683,0.926556659665614,4.614001341644623,1.0571786655263158
2021-12-05,1205209.2421527777,47142355.20779232,2.936999265384294,0.9614385995763889,3.1759961117791695,1.0751096357895833
2021-12-06,1146629.392986111,43103391.08539953,3.270750793797992,0.9750845205954861,3.443321941816638,1.0767179201166668
2021-12-07,1162568.3935416667,45839609.36256364,2.8818946652571817,0.9680071472145833,3.0831701584156694,0.9854324581409722
2021-12-08,1172848.3660069446,47326042.83758508,2.499053991839846,0.9671861048739583,2.715617144421183,1.039418877198264
2021-12-09,1178584.7530208332,46311023.11537358,3.031085194408091,0.9591430225739583,3.223268572889815,1.0568723809097222
2021-12-10,1162502.1955902777,43709920.19770761,3.7198897123799233,0.953747138745139,3.971536081784797,1.0629761065854166
2021-12-11,1136136.5101388888,42518743.0712566,3.2756026658331145,0.9673586897079862,3.533646167853664,1.1357507294545137
2021-12-12,1146692.9219444443,43192476.26170345,3.1044995920048746,0.970031238751389,3.3156025868637586,1.0870390103131944
2021-12-13,1185012.2481597222,42560341.4317587,3.8340015727411654,0.9691146292604168,4.035761621555102,1.0737054424479167
2021-12-14,1227592.8094791668,42703613.36592422,3.653731803645153,0.9647748629593749,3.9041259337000946,1.027944599523264
2021-12-15,1205676.4847038328,42229011.500354186,3.275631341419892,0.9707698834780487,3.490661213924642,0.9841720749452962
2021-12-16,1159611.4688194443,41792247.67636088,2.581050605080959,0.9785858429732639,2.789080198477658,1.030674433428472
2021-12-17,1171182.3832291667,40590168.12926151,3.563992451728616,0.9739386026538194,3.7850109364483737,1.066252432846875
2021-12-18,1180986.9174305557,41219538.06211117,3.115968408449652,0.9745485289545139,3.353927225990473,1.0684821999020833
2021-12-19,1164369.7912847223,40949084.67995206,2.598592191431371,0.9894120193680556,2.832977262080707,1.0906363735635418
2021-12-20,1159776.513888889,39816754.7524182,3.195997403094696,0.9871225790489583,3.527134661666441,1.0997888681874999
2021-12-21,1142410.3675694445,40018033.94271577,2.8138437088439785,0.9761414747138889,3.0306945544317276,1.0687695155236112
2021-12-22,1123566.8549305557,40297766.32268466,2.3843217283965448,0.9878804607576388,2.5995581391794564,1.075273629245486
2021-12-23,1128678.5272569444,40820847.69444841,2.5321532584436937,0.9809763880940972,2.84045358903505,1.0317389751010415
2021-12-24,1161890.7197212544,43912669.32489936,2.3439071180275555,0.9867452385487806,2.5805721828106263,1.056242670669338
2021-12-25,1151642.3487152779,43793163.638152406,2.54100833977556,0.9987405748798612,2.7769554265894403,1.1175036859118057
2021-12-26,1145242.6667013888,43031738.84427365,2.864255938141183,0.9899845019270833,3.260035089239274,1.019029568128125
2021-12-27,1161619.4734722222,44269728.3237107,2.9226840520292527,0.9934934687663195,3.348270098191888,1.0790439433524304
2021-12-28,1170993.4803125,41973927.248345405,4.532225631409827,0.9737079086756945,4.884699475531992,1.0145974682625
2021-12-29,1200272.219303136,41878043.81061613,4.892034796049494,0.9678737907271778,5.11291476118238,1.1004840943811847
2021-12-30,1188955.6808680554,40904883.68212293,3.8279405411386316,0.97423098686,4.248111110155096,1.0631132985262859
2021-12-31,1171653.739965157,40576619.96133011,,,,
2022-01-01,1165325.4868750002,40154978.35224103,,,,
2022-01-02,1165415.3723611112,40762505.55930852,,,,
2022-01-03,1172951.2468055554,40980830.13852124,,,,
2022-01-04,1167112.7814930556,40286859.71252731,,,,
2022-01-05,1181568.155625,40251045.209850535,,,,
2022-01-06,1187235.123298611,37292090.78253894,,,,
2022-01-07,1174786.2238541667,35956799.2908825,,,,
2022-01-08,1192607.6708680554,35910918.52125194,,,,
2022-01-09,1194048.0982638889,35467492.514727175,,,,
2022-01-10,1214696.9669791667,35280087.97575206,,,,
2022-01-11,1214416.974513889,35448451.01633163,,,,
2022-01-12,1192841.4372569444,36178620.6055947,,,,
2022-01-13,1205138.7628125,37364904.551615685,,,,
2022-01-14,1274035.0111111111,40496068.37415056,,,,
2022-01-15,1299688.890486111,42528445.79568996,,,,
2022-01-16,1270035.6177083333,41078091.15303162,,,,
2022-01-17,1238745.958576389,38716891.01175497,,,,
2022-01-18,1334880.774409722,42795121.69609329,,,,
2022-01-19,1454594.2604166667,47195781.54386373,,,3.863838286320044,
2022-01-20,1340827.7920833332,41731260.90896606,,,4.0077576989968335,
2022-01-21,1248777.1788541665,35175792.54132184,,,4.974143880496701,
2022-01-22,1204280.6831597222,29155842.20375242,,,4.127112577039916,
2022-01-23,1207334.1911458333,29408877.97005844,,,3.5669075062534614,
2022-01-24,1249501.6034375,29328526.51185691,,,3.175632139081428,
2022-01-25,1215583.211875,28837570.45219244,,,2.762429878169317,
2022-01-26,1130122.1702083333,27774286.190027457,,,2.870556872228062,
2022-01-27,1059605.0438888888,25449130.159638274,,,3.2051520585354725,
2022-01-28,1040752.0131597223,25497132.310317818,,,3.207244469697158,
2022-01-29,1019980.4672222222,25741266.80192253,,,2.904179759456989,
2022-01-30,1007188.5220138888,25457556.64416702,3.023616514895833,1.0062029664236112,3.005139051736111,1.1039152271875001
2022-01-31,995866.5178472222,24681415.738654334,,,3.09606965059986,
2022-02-01,1016217.1019444445,26478345.514452603,,,2.5648468860470093,
2022-02-02,1209765.4327430555,33406088.954507157,,,1.5484152951389958,
2022-02-03,1080908.136215278,28719531.78408358,,,2.389362525408826,
2022-02-04,1110538.6475347222,31507198.40237768,,,1.7693080408635964,
2022-02-05,1253467.8233333332,36809799.26229089,,,1.8118070414940928,
2022-02-06,1222653.6928819446,36089690.02414186,,,1.7627982400215567,
2022-02-07,1166013.6616666666,37005730.932619445,,,1.5364332592250571,
2022-02-08,1039840.3945486111,32949531.884722326,,,1.6036628128792225,
2022-02-09,1162501.6884027778,39014432.72247291,,,1.2863835789233529,
2022-02-10,1375851.0605902777,48661894.94770047,,,1.1798602571285401,
2022-02-11,1503393.5420833332,53543420.88192658,,,1.274151802127918,
2022-02-12,1391631.645,44598548.53241903,,,1.850741924010502,
2022-02-13,1416189.2539583333,46467137.81965641,,,1.629219822722863,
2022-02-14,1421523.6655902779,45147164.510346115,,,1.575295056899631,
2022-02-15,1430227.7189583334,46781784.314074576,,,1.5930897338249965,
2022-02-16,1380028.9176388888,44788724.595350444,,,1.756782013099131,
2022-02-17,1212991.6560416666,37770623.9049637,,,2.2239118885337072,
2022-02-18,1078683.8246875,31803739.032665603,,,2.5598391285732327,
2022-02-19,1069348.337673611,30565552.886635244,,,2.761849065340284,
2022-02-20,1086986.908263889,30039177.67867887,,,2.7605757350623223,
2022-02-21,1072608.095625,29120094.59376085,,,2.924133432695979,
2022-02-22,1132886.1566666667,29288119.291926585,,,2.8215477922307275,
2022-02-23,1121503.4214930555,30456847.10395958,,,2.4050334067270587,
2022-02-24,1209904.7136805556,30269437.136255503,,,2.563843231082254,
2022-02-25,1181162.9101041667,31658111.99048619,,,2.1283854864770704,
2022-02-26,1129099.5908680556,32710605.39130256,,,1.5981178143803154,
2022-02-27,1093723.1931597223,30867383.109553985,,,1.8927087234537572,
2022-02-28,1009824.9247569444,28282121.721482523,,,2.0195125454971894,
2022-03-01,1081768.1590277778,32646281.691255733,,,1.4690964389766303,
2022-03-02,1018138.2356597222,30366608.821253113,,,1.6647734267021783,
2022-03-03,1057697.363784722,31777491.849532705,,,1.7092551447260738,
2022-03-04,1030165.1063541666,29675189.0133835,,,1.9491686524740919,
2022-03-05,1094616.229513889,30126336.511714086,,,2.3691933682768633,
2022-03-06,1078761.5359027777,29383808.084080383,,,2.3316238532468816,
2022-03-07,699008.1027777777,18496298.368585005,,,2.6737277895099107,
2022-03-08,1038726.4852083334,27433394.06161687,,,2.35331631765707,
2022-03-09,1119785.6610416668,31100446.11588776,,,1.990518016725363,
2022-03-10,1078778.7542361112,28876049.46923221,,,2.6265920985765927,
2022-03-11,1089684.7467361111,28776781.439077433,,,2.797093109155759,
2022-03-12,1094247.1802777778,29016042.29912381,,,2.706586444071645,
2022-03-13,1108289.6547222221,29065509.466494225,,,2.9351076494327173,
2022-03-14,1141918.1026041666,29262301.986899268,,,3.0320823641223162,
2022-03-15,1110220.8891319444,28472329.784360155,,,2.8685100168157485,
2022-03-16,1124483.8878125,29619051.181433946,,,2.145109664419196,
2022-03-17,1121811.301076389,30432317.860495225,,,1.8095640788615093,
2022-03-18,1128807.715173611,30658855.536591563,,,1.8670770464408954,
2022-03-19,1458942.0843055556,44887266.92097663,,,1.192025899631871,
2022-03-20,2530028.290034722,93761263.62764312,,,0.7305058771218333,
2022-03-21,2756127.505763889,106309774.979123,,,0.7023946275251638,
2022-03-22,3308278.8466666667,142323620.38012755,,,0.6510800503433795,
2022-03-23,3540257.467013889,164156074.43869862,,,0.7065166421987106,
2022-03-24,3011905.9575694446,137692019.19007286,,,0.9185990648068098,
2022-03-25,2993072.6733680554,142620145.48478886,,,0.9491043014503331,
2022-03-26,2823800.4266319443,134792585.1749853,,,0.9740305957363302,
2022-03-27,2827576.8134027775,131378700.80699958,,,1.2104766429376514,
2022-03-28,2782188.011284722,133599176.12786804,,,1.3699942089018373,
2022-03-29,2726090.4369791667,133784754.72637436,,,1.3355920360739133,
2022-03-30,2573631.711701389,128594481.70081592,,,1.2605776968569053,
2022-03-31,2436389.105208333,118755625.71318966,,,1.4162981367551755,
2022-04-01,2059992.8045833334,95038213.82005103,,,1.4230103948706616,
2022-04-02,2099552.763159722,98011350.49720675,,,1.5232758828439377,
2022-04-03,2044175.8171875002,95008183.63405925,,,1.5116454761984333,
2022-04-04,2116716.5351388888,98833165.29420663,,,1.7976507220357851,
2022-04-05,1971340.828888889,90669582.30795404,,,1.7574919261929802,
2022-04-06,1793360.816423611,74312312.38507128,,,1.827389904327855,
2022-04-07,1948179.3482291666,80649701.61844294,,,1.6907748605969928,
2022-04-08,1963570.7587152778,82536059.95855099,,,1.5545947298096356,
2022-04-09,1919709.4537847224,80050371.08632451,,,1.6756241588984055,
2022-04-10,1883716.9217361112,78563477.64655209,,,1.723377084713478,
2022-04-11,1840809.9040625,70726490.78871758,,,2.04203331080807,
2022-04-12,1787551.267986111,67246861.09640396,,,2.1410290599308044,
2022-04-13,1814884.9437847221,68980495.2842885,,,1.900946717037272,
2022-04-14,1840975.4781944444,69557367.66611618,,,2.0491160615358797,
2022-04-15,1847868.2129166666,68638496.84650916,,,2.337601473928937,
2022-04-16,1908776.2979861114,72570507.44886339,,,2.2102575249979584,
2022-04-17,1899184.4271874998,71510927.85711296,,,2.3872066572189365,
2022-04-18,1802987.3638194443,64459747.129816264,,,2.7441796611431575,
2022-04-19,1756003.1626388887,64896982.69805959,,,2.6012644721745017,
2022-04-20,1726024.3819444445,63910253.56346672,,,2.8831516371514696,
2022-04-21,1710539.929826389,62616267.43423466,,,2.913914487126531,
2022-04-22,1699692.8222222223,59963978.32863658,,,3.051612272701548,
2022-04-23,1738879.6755208333,60931264.13263202,,,3.2052335302545734,
2022-04-24,1787568.9160416666,61314735.22993341,,,3.1484102588162033,
2022-04-25,1714455.7518402776,56019914.30616069,,,2.898331203628683,
2022-04-26,1638525.4754513889,53271763.4835437,,,2.946422356649,
2022-04-27,1677342.7668055554,52009542.39690685,,,3.4289399594879666,
2022-04-28,1663541.240486111,51845522.00922687,,,3.053537449624761,
2022-04-29,1680337.3924305555,50582299.92625364,,,3.0495669404198056,
2022-04-30,1728423.7681250002,49639082.986394234,,,3.5043201559010146,
2022-05-01,1732064.5593055554,46498021.52666646,2.3522658610271905,0.936186635,2.9388214890919775,
2022-05-02,1656753.2304166667,45457628.46025818,,,2.567662292293274,
2022-05-03,1635929.8741666665,44658099.317446,,,2.602095772644963,
2022-05-04,1599217.6603819444,45069211.62549022,,,2.63591196600512,
2022-05-05,1662574.9313541667,50435516.91215258,,,2.353466946575286,
2022-05-06,1574002.3793055555,43900575.705563344,,,3.4241992356869977,
2022-05-07,1538563.5703125,42287004.95153,,,3.319385648491012,
2022-05-08,1477019.558090278,39416560.7072713,,,2.985858475711297,
2022-05-09,1476423.7147569444,37210593.252793744,,,3.1748396782356476,1.0371317005597345
2022-05-10,1399610.781111111,33788090.25132011,,,2.5589342680641587,1.0291046152123458
2022-05-11,1350830.8327777777,30002478.701140292,,,2.718851752347339,1.0150809163133334
2022-05-12,1268759.6827430555,23562497.009511817,,,2.2501846401257137,1.0241380962895834
2022-05-13,1233170.0228819444,25653842.178213846,,,2.0088220186623538,1.0505822797520834
2022-05-14,1256974.423125,25871493.57171721,,,1.8762772440316071,1.1247203579555556
2022-05-15,1226222.2000347222,25836702.22580866,,,1.9039517181535541,1.1076847544288195
2022-05-16,1225560.5858333334,25884540.845423598,,,1.726922586498648,1.0682178061149306
2022-05-17,1204104.0702083334,25713893.587630507,,,1.7617323150434054,1.121238726765625
2022-05-18,1242128.7927083333,25786179.69019697,,,1.771155140658291,1.1900730582913193
2022-05-19,1325883.9305555555,26954040.94685112,,,1.6652227763812262,1.1193279865944445
2022-05-20,1306924.0841666667,26853215.3516157,,,1.721707237996201,1.086080491795139
2022-05-21,1304104.8432291667,26395649.95225594,,,1.8440972983268484,1.0481099223177084
2022-05-22,1294415.5135416666,26734235.80821834,,,1.8017848425756366,1.154114942815625
2022-05-23,1448907.8543402778,32059339.35743961,,,1.417979481657125,1.0620244651722224
2022-05-24,1570370.1537847223,35298531.51645988,,,1.5300698507353827,1.0728793840645834
2022-05-25,1878755.4198263888,45423215.26108111,,,1.2130850940434195,1.0530710038590279
2022-05-26,1569937.9590277777,35318687.31392658,,,1.8001273099024588,1.0927483627333334
2022-05-27,1607603.551875,36253877.84848097,1.4502714774810672,0.9073783945958334,1.46826736258018,1.0377266749524305
2022-05-28,1579539.329340278,35870847.942511745,1.4417900310645055,0.9192132440989583,1.4821030530164196,1.1045000445875446
2022-05-29,1578738.1227083332,36122837.16606822,1.3882860178266698,0.9188699412920138,1.405130285028121,1.0707945124899305
