date,oi,oi_value,toptrader_acc_ls,toptrader_pos_ls,global_acc_ls,taker_ls
2021-12-01,5937536.784722222,51379097.707462035,3.719769537092197,0.9907041588878472,5.043662949503297,1.0078708261885416
2021-12-02,6117096.621527778,50567168.13528963,4.255739996040116,0.9989443607201388,5.706181086690675,1.011725646215625
2021-12-03,6265483.881944444,54444098.13701767,3.4826400866606537,0.9953579911163194,4.598981160876074,1.0440677149003472
2021-12-04,6047669.484210527,48323407.621590704,2.1697067676985706,0.9828381988954386,2.5421604264256956,1.0125734226775438
2021-12-05,5621910.298611111,43233639.75013351,1.9992840821737046,1.0004372272843751,2.502133064198827,1.028566781359375
2021-12-06,5580519.8125,39318322.38959539,2.021791390345143,1.0017854131510415,2.4919877884805186,1.0424155945229168
2021-12-07,5807793.420138889,42778676.188133836,1.9439952284932795,0.9995649865635416,2.5294013622219818,0.9804620466052083
2021-12-08,6226221.913194444,51909906.62790637,1.3811933363881999,1.0023809720270833,1.6744355641848012,1.0301188449461807
2021-12-09,7251854.361111111,67947710.15615591,0.7872949769288384,1.020509632446875,0.7403547427282828,1.0642531699364584
2021-12-10,7204316.795138889,69983442.48199642,0.8990838686091858,1.0140980862118054,0.902978206068344,1.0501873386770832
2021-12-11,7866967.569444444,82769041.0440642,0.6738099056401095,1.0271638734878472,0.6739946397399095,1.102520184340625
2021-12-12,7966318.267361111,87085545.83915281,0.7620500630906646,1.0176035347694445,0.7649817494354436,1.0253321986288195
2021-12-13,7668852.923611111,74681086.63067845,1.537398139901854,1.0213601775600694,1.5777779571897115,1.0212883739729166
2021-12-14,7429153.8125,69235042.836658,1.6841109114940485,0.9853588199795139,2.0084541947260406,1.0504736056260415
2021-12-15,8436687.864111498,84014191.66493821,1.634981254688878,0.8711984268989547,1.7843751276797213,1.023941773290244
2021-12-16,8758385.319444444,85274975.16884649,2.1983009457624685,0.8011564265090277,2.6973347322255012,0.9779126848291667
2021-12-17,9158437.263888888,80707502.70724334,2.698508743824584,0.7895087986416667,3.483503435187851,0.996294770957639
2021-12-18,9583529.826388888,80157831.4573755,2.9816130787016704,0.7823951103642361,3.8768493348770647,0.9452553025399306
2021-12-19,9926764.46875,88805867.28202328,2.0657489277900103,0.7842220031993056,2.616014834437529,1.0182111569420138
2021-12-20,9555216.743055556,82131227.66152158,2.326995425129654,0.8108444944354167,2.8288244618032596,1.0132254419086806
2021-12-21,9562021.611111112,84389361.62132162,2.324826206562936,0.9079965464336807,3.0825532836618788,1.0508030954288194
2021-12-22,10088974.131944444,105683493.63469428,1.365149801042702,0.9378808768166667,1.578343317001888,1.005985797553125
2021-12-23,11426885.4375,150586239.15665877,0.6342681226386493,0.9837311681364584,0.6765561607891611,1.0352386475930555
2021-12-24,10114752.836236933,149102109.06913257,0.7041743156050757,0.9469736776836236,0.7362962762203966,0.9954251099463414
2021-12-25,9422546.46875,140252197.81709376,0.7535704319956255,0.944036375035764,0.7374819874813399,1.0082983820315972
2021-12-26,9090497.145833334,137705279.93387836,0.8223995098639472,0.9479353571965279,0.8093269046443219,1.0067004861364584
2021-12-27,8911930.996527778,136846508.51509055,1.1832910970341521,0.9289046657347222,1.2155124352261562,0.9882537570208333
2021-12-28,7860286.277777778,109408035.77442473,1.4757566437353509,0.9150182495572916,1.491149462874204,1.0250717452125
2021-12-29,7798262.87456446,108811841.81280184,1.5633120733195796,0.99670949702892,1.71342485559934,0.9819412698090593
2021-12-30,8082287.274305556,121179276.82300796,1.0189021920219545,0.9728470497691428,1.060783548615211,1.014256227994857
2021-12-31,7925500.508710802,120311119.49342525,,,,
2022-01-01,7267046.927083333,107382166.62073189,,,,
2022-01-02,7218512.069444444,105907007.73067027,,,,
2022-01-03,7385258.190972222,108673351.84374338,,,,
2022-01-04,8197071.972222222,137696266.72540045,,,,
2022-01-05,7564523.652777778,124091263.09766549,,,,
2022-01-06,6715087.576388889,104616048.48274618,,,,
2022-01-07,6713426.225694444,102537619.34259729,,,,
2022-01-08,6725204.923611111,99280422.52748203,,,,
2022-01-09,6580970.152777778,89719173.27922487,,,,
2022-01-10,7272902.670138889,104133590.59343007,,,,
2022-01-11,8576357.399305556,143283678.23518538,,,,
2022-01-12,8650113.510416666,155608594.82337654,,,,
2022-01-13,8578668.774305556,158779927.89240524,,,,
2022-01-14,8536605.836805556,165182412.20589986,,,,
2022-01-15,8041668.958333333,156678961.87871286,,,,
2022-01-16,8038752.461805556,158077276.60400125,,,,
2022-01-17,7807104.510416667,147219260.8705906,,,,
2022-01-18,7502450.027777778,131817308.6828351,,,,
2022-01-19,7683405.927083333,131678108.47548945,,,1.9440988968721764,
2022-01-20,7834469.326388889,130125075.20178925,,,2.3018430146861197,
2022-01-21,7849832.659722222,111876536.70023233,,,2.7906597875505303,
2022-01-22,7491439.78125,88886488.75688928,,,2.137687852805625,
