date,funding_sum,funding_mean,n
2026-04-22,0.0002,0.0001,2
2026-04-23,0.00124696,0.00041565333333333336,3
2026-04-24,0.00069037,0.00023012333333333334,3
2026-04-25,0.00080775,0.00026925,3
2026-04-26,0.00030000000000000003,0.0001,3
2026-04-27,0.00030000000000000003,0.0001,3
2026-04-28,0.00044300000000000003,0.0001476666666666667,3
2026-04-29,0.00050165,0.00016721666666666665,3
2026-04-30,0.00050774,0.00016924666666666668,3
2026-05-01,0.00030000000000000003,0.0001,3
2026-05-02,0.0006217200000000001,0.00020724000000000003,3
2026-05-03,0.00030000000000000003,0.0001,3
2026-05-04,0.0007520600000000001,0.0002506866666666667,3
2026-05-05,0.0004766,0.00015886666666666666,3
2026-05-06,0.0023948,0.0007982666666666666,3
2026-05-07,0.0010351,0.00034503333333333334,3
2026-05-08,0.00100712,0.00033570666666666666,3
2026-05-09,0.00054084,0.00018028,3
2026-05-10,0.00112823,0.0003760766666666667,3
2026-05-11,0.00030000000000000003,0.0001,3
2026-05-12,0.0011106100000000002,0.00037020333333333337,3
2026-05-13,0.00041817000000000004,0.00013939,3
2026-05-14,0.00030000000000000003,0.0001,3
2026-05-15,0.00029175,9.725e-05,3
2026-05-16,0.00030000000000000003,0.0001,3
2026-05-17,0.00023786,7.928666666666667e-05,3
2026-05-18,0.00030000000000000003,0.0001,3
2026-05-19,0.00012276000000000002,4.092000000000001e-05,3
2026-05-20,0.00030000000000000003,0.0001,3
2026-05-21,0.00035646,0.00011882,3
2026-05-22,0.0008823699999999999,0.0002941233333333333,3
2026-05-23,0.00030000000000000003,0.0001,3
2026-05-24,0.00030000000000000003,0.0001,3
2026-05-25,0.00033029,0.00011009666666666667,3
2026-05-26,0.00030000000000000003,0.0001,3
2026-05-27,0.00030000000000000003,0.0001,3
2026-05-28,0.00030000000000000003,0.0001,3
2026-05-29,-0.00010041999999999999,-3.347333333333333e-05,3
2026-05-30,0.00016318000000000002,5.439333333333334e-05,3
2026-05-31,0.00030000000000000003,0.0001,3
2026-06-01,0.00030000000000000003,0.0001,3
2026-06-02,0.00030000000000000003,0.0001,3
2026-06-03,0.00127476,0.00042492,3
2026-06-04,0.00030000000000000003,0.0001,3
2026-06-05,0.00038236,0.00012745333333333332,3
2026-06-06,0.00030000000000000003,0.0001,3
2026-06-07,0.00030000000000000003,0.0001,3
2026-06-08,0.00030000000000000003,0.0001,3
2026-06-09,0.00030000000000000003,0.0001,3
2026-06-10,0.00030000000000000003,0.0001,3
2026-06-11,0.00030000000000000003,0.0001,3
2026-06-12,0.00030000000000000003,0.0001,3
2026-06-13,0.00042933,0.00014311,3
2026-06-14,0.00030000000000000003,0.0001,3
2026-06-15,0.00046808,0.00015602666666666667,3
2026-06-16,-0.00036295,-0.00012098333333333334,3
2026-06-17,0.00030000000000000003,0.0001,3
2026-06-18,0.00030000000000000003,0.0001,3
2026-06-19,0.00030000000000000003,0.0001,3
2026-06-20,0.0010152,0.0003384,3
2026-06-21,0.00030000000000000003,0.0001,3
2026-06-22,0.00030000000000000003,0.0001,3
2026-06-23,0.00030000000000000003,0.0001,3
2026-06-24,0.00030000000000000003,0.0001,3
2026-06-25,0.00030000000000000003,0.0001,3
2026-06-26,0.00030000000000000003,0.0001,3
2026-06-27,0.00030000000000000003,0.0001,3
