date,funding_sum,funding_mean,n
2026-04-22,0.0002,0.0001,2
2026-04-23,6.251e-05,2.0836666666666667e-05,3
2026-04-24,-0.00016014,-5.338e-05,3
2026-04-25,1.5869999999999995e-05,5.2899999999999985e-06,3
2026-04-26,4.4630000000000005e-05,1.4876666666666668e-05,3
2026-04-27,-0.00014749,-4.916333333333334e-05,3
2026-04-28,-0.00015064,-5.0213333333333336e-05,3
2026-04-29,-4.9400000000000035e-06,-1.646666666666668e-06,3
2026-04-30,0.00011229,3.743e-05,3
2026-05-01,0.00012661999999999998,4.220666666666666e-05,3
2026-05-02,1.8909999999999997e-05,6.303333333333332e-06,3
2026-05-03,-4.650000000000001e-06,-1.5500000000000004e-06,3
2026-05-04,0.00019634,6.544666666666666e-05,3
2026-05-05,0.00024404,8.134666666666667e-05,3
2026-05-06,0.00025677,8.559000000000001e-05,3
2026-05-07,0.00011267,3.7556666666666666e-05,3
2026-05-08,0.00018451,6.150333333333333e-05,3
2026-05-09,0.00015828,5.276e-05,3
2026-05-10,-4.3780000000000004e-05,-1.4593333333333335e-05,3
2026-05-11,0.00018974,6.324666666666667e-05,3
2026-05-12,5.585e-05,1.8616666666666667e-05,3
2026-05-13,-3.615999999999999e-05,-1.205333333333333e-05,3
2026-05-14,-0.00023479000000000002,-7.826333333333334e-05,3
2026-05-15,4.5209999999999996e-05,1.5069999999999998e-05,3
2026-05-16,-1.519999999999972e-06,-5.066666666666573e-07,3
2026-05-17,-0.00023144,-7.714666666666666e-05,3
2026-05-18,-9.943e-05,-3.314333333333333e-05,3
2026-05-19,-0.00013451,-4.483666666666667e-05,3
2026-05-20,7.4e-06,2.4666666666666666e-06,3
2026-05-21,8.91e-05,2.97e-05,3
2026-05-22,8.251000000000001e-05,2.7503333333333335e-05,3
2026-05-23,-0.00038371,-0.00012790333333333333,3
2026-05-24,2.3599999999999998e-05,7.866666666666665e-06,3
2026-05-25,-5.048e-05,-1.6826666666666666e-05,3
2026-05-26,-1.0490000000000003e-05,-3.4966666666666678e-06,3
2026-05-27,-0.00021907,-7.302333333333333e-05,3
2026-05-28,-0.00022743,-7.581000000000001e-05,3
2026-05-29,0.00013054,4.3513333333333336e-05,3
2026-05-30,0.00015474,5.158e-05,3
2026-05-31,8.616e-05,2.872e-05,3
2026-06-01,5.584e-05,1.8613333333333334e-05,3
2026-06-02,8.244e-05,2.748e-05,3
2026-06-03,-0.00028931,-9.643666666666666e-05,3
2026-06-04,-0.00036579,-0.00012193,3
2026-06-05,-0.00043405,-0.00014468333333333334,3
2026-06-06,-0.00042259999999999997,-0.00014086666666666666,3
2026-06-07,-0.00069691,-0.00023230333333333335,3
2026-06-08,-0.00049633,-0.00016544333333333333,3
2026-06-09,-0.00018575000000000002,-6.191666666666668e-05,3
2026-06-10,-8.425e-05,-2.8083333333333333e-05,3
2026-06-11,-9.404e-05,-3.134666666666667e-05,3
2026-06-12,-0.00021382,-7.127333333333334e-05,3
2026-06-13,-8.272e-05,-2.7573333333333332e-05,3
2026-06-14,-0.00032156,-0.00010718666666666665,3
2026-06-15,-0.00011994,-3.998e-05,3
2026-06-16,-2.1720000000000002e-05,-7.240000000000001e-06,3
2026-06-17,-9.289e-05,-3.0963333333333336e-05,3
2026-06-18,-0.00012303,-4.1009999999999995e-05,3
2026-06-19,0.00012448,4.149333333333333e-05,3
2026-06-20,-7.815e-05,-2.605e-05,3
2026-06-21,7.46e-05,2.4866666666666667e-05,3
2026-06-22,-2.9840000000000002e-05,-9.946666666666667e-06,3
2026-06-23,-0.00033425999999999996,-0.00011141999999999999,3
2026-06-24,-0.00017317,-5.772333333333333e-05,3
2026-06-25,-0.00020709,-6.903e-05,3
2026-06-26,0.00017651,5.8836666666666665e-05,3
2026-06-27,0.0001288,4.293333333333333e-05,3
