date,funding_sum,funding_mean,n
2026-04-22,0.0002,0.0001,2
2026-04-23,0.00030000000000000003,0.0001,3
2026-04-24,0.00026342,8.780666666666666e-05,3
2026-04-25,0.00030000000000000003,0.0001,3
2026-04-26,0.00014887,4.9623333333333337e-05,3
2026-04-27,0.00029148,9.716e-05,3
2026-04-28,0.00022732,7.577333333333334e-05,3
2026-04-29,2.7910000000000002e-05,9.303333333333335e-06,3
2026-04-30,-0.00011481000000000001,-3.8270000000000005e-05,3
2026-05-01,5.996e-05,1.9986666666666666e-05,3
2026-05-02,-0.00021805,-7.268333333333333e-05,3
2026-05-03,0.00011498,3.832666666666667e-05,3
2026-05-04,-1.764e-05,-5.8800000000000005e-06,3
2026-05-05,6.667000000000001e-05,2.2223333333333338e-05,3
2026-05-06,0.00023823000000000003,7.941000000000001e-05,3
2026-05-07,0.0001199,3.9966666666666665e-05,3
2026-05-08,0.00020881000000000003,6.960333333333334e-05,3
2026-05-09,3.417e-05,1.139e-05,3
2026-05-10,4.6599999999999994e-06,1.5533333333333332e-06,3
2026-05-11,0.00015323000000000002,5.107666666666667e-05,3
2026-05-12,-4.64e-06,-1.5466666666666665e-06,3
2026-05-13,-4.0239999999999994e-05,-1.341333333333333e-05,3
2026-05-14,0.00017222,5.740666666666667e-05,3
2026-05-15,-0.00010729000000000001,-3.576333333333334e-05,3
2026-05-16,-0.00018844,-6.281333333333333e-05,3
2026-05-17,-0.00036492,-0.00012164000000000001,3
2026-05-18,-2.4220000000000002e-05,-8.073333333333335e-06,3
2026-05-19,0.00019402000000000002,6.467333333333334e-05,3
2026-05-20,4.537e-05,1.5123333333333333e-05,3
2026-05-21,0.00023375,7.791666666666666e-05,3
2026-05-22,0.00017569,5.856333333333333e-05,3
2026-05-23,-0.00029096,-9.698666666666666e-05,3
2026-05-24,-4.523e-05,-1.5076666666666666e-05,3
2026-05-25,4.2310000000000007e-05,1.4103333333333336e-05,3
2026-05-26,3.3069999999999993e-05,1.1023333333333332e-05,3
2026-05-27,-3.500999999999999e-05,-1.1669999999999997e-05,3
2026-05-28,-0.00038090000000000004,-0.00012696666666666667,3
2026-05-29,-7.497999999999999e-05,-2.499333333333333e-05,3
2026-05-30,-0.00022991,-7.663666666666667e-05,3
2026-05-31,6.27e-05,2.0900000000000003e-05,3
2026-06-01,0.00019602,6.534000000000001e-05,3
2026-06-02,0.00016434000000000002,5.478000000000001e-05,3
2026-06-03,-1.9280000000000005e-05,-6.426666666666668e-06,3
2026-06-04,-0.0001756,-5.853333333333334e-05,3
2026-06-05,-0.00052764,-0.00017588,3
2026-06-06,-0.00035126,-0.00011708666666666666,3
2026-06-07,1.733e-05,5.776666666666666e-06,3
2026-06-08,4.176e-05,1.392e-05,3
2026-06-09,8.278e-05,2.7593333333333336e-05,3
2026-06-10,0.00017823,5.941e-05,3
2026-06-11,0.00020492,6.830666666666667e-05,3
2026-06-12,0.00030000000000000003,0.0001,3
2026-06-13,0.00020882000000000002,6.960666666666668e-05,3
2026-06-14,4.359999999999997e-06,1.4533333333333325e-06,3
2026-06-15,6.523e-05,2.1743333333333332e-05,3
2026-06-16,0.00018250999999999999,6.083666666666666e-05,3
2026-06-17,0.00027633,9.211e-05,3
2026-06-18,0.00011571,3.857e-05,3
2026-06-19,-1.816e-05,-6.053333333333333e-06,3
2026-06-20,-3.2499999999999977e-06,-1.0833333333333326e-06,3
2026-06-21,0.00013067,4.355666666666666e-05,3
2026-06-22,-1.169999999999999e-06,-3.8999999999999965e-07,3
2026-06-23,-6.6999999999999934e-06,-2.233333333333331e-06,3
2026-06-24,0.00015528,5.176e-05,3
2026-06-25,4.059999999999998e-06,1.3533333333333328e-06,3
2026-06-26,0.00021956,7.318666666666667e-05,3
2026-06-27,0.00013736,4.5786666666666666e-05,3
