date,oi,oi_value,toptrader_acc_ls,toptrader_pos_ls,global_acc_ls,taker_ls
2021-12-01,209360114.9722222,132431566.8327716,5.0196736843974,1.0193711926291666,6.359212577258207,0.9395915334149305
2021-12-02,209179485.3402778,125443269.20954482,5.3947169611262416,1.029996174974653,6.845993249434077,0.9341317649277777
2021-12-03,216023895.19444445,116843940.65236378,5.671372659674429,1.0435128923607637,6.180357708192477,0.9590694362229166
2021-12-04,148844489.5122807,69864807.90662244,3.8890548148685307,1.043053090776842,4.371569917555465,0.9697141781217544
2021-12-05,132858514.0138889,68030793.00658533,3.5199423304315243,1.0247280250847224,3.7879841894799253,0.9980757048427082
2021-12-06,119163636.02083333,55937971.33425935,3.3130202699088103,0.9985796178878472,3.5992694068452145,0.9886805961958333
2021-12-07,121990235.15625,59622650.06883141,3.6800748406878623,0.9714324106881944,4.4477648992179954,0.9843638836944445
2021-12-08,123830850.43402778,58340417.52139686,3.811698448145212,0.9708127508527777,4.598734065637963,0.9916569077906251
2021-12-09,138116424.67708334,70834149.92952698,3.1830128122736285,0.990225177361111,3.5094181754934,0.9877732548208333
2021-12-10,136590347.91319445,66984712.08473698,3.498812194411049,0.9778171975614582,3.8277106353840202,0.982014513779861
2021-12-11,145133132.30208334,75982641.80371681,2.3607924443279824,0.9678285956815973,2.5429027778620426,1.02336840436875
2021-12-12,177340772.125,104481385.65831318,1.7973613975220684,0.9860115352034722,1.8548063375009909,1.0116411383659722
2021-12-13,171139153.69444445,91776968.75755313,3.0650338400145376,0.9933403020763889,3.040618975962621,1.0058141248940973
2021-12-14,173645392.2534722,85684105.01023561,3.4587827157824345,0.9794029084465278,3.993496695266594,1.0059044495315972
2021-12-15,157687267.2334495,77196864.1099069,3.6281694772053834,0.9619562743114983,4.321469446258019,0.9911067826188154
2021-12-16,158469802.39930555,78439333.15896478,3.9566138587182715,0.9680832282638888,4.554405298343247,0.9758075669190972
2021-12-17,167185636.8298611,77346916.95746933,4.420075164321755,0.9561524673086805,5.502454153134948,0.9829117124868056
2021-12-18,168266323.55555555,77049340.05032088,4.207922066666949,0.9588876501444444,5.188746128487507,0.9849716668791666
2021-12-19,174699165.24305555,80391041.7514208,4.486591180906962,0.9495280377138889,5.413221351048068,0.9772821282024304
2021-12-20,180591385.58333334,77691977.89359303,4.9559169995142005,0.9588735832965278,6.116159469021526,0.9981406027694444
2021-12-21,171835516.9201389,75237534.86573066,4.27884823437148,1.0348013520069446,5.122772341549588,1.0029202883243054
2021-12-22,176347789.0625,78095731.17971829,4.5150626678795645,1.0260228379208334,5.5371674071915225,0.9597132652121528
2021-12-23,170348637.4861111,80692246.88555345,3.6125224689529123,1.0433042834559028,4.259654493247163,1.0069660796833333
2021-12-24,181188295.4076655,90114182.38800322,4.101892646938693,1.0854626948731707,4.579657393135371,0.9498663397874564
2021-12-25,185881165.53125,91859108.40008214,4.443995187938287,1.1056537505128472,5.319267985633827,0.9950977679027778
2021-12-26,196887176.98958334,98516177.03631563,4.668715338997983,1.1131501749444446,5.350405765851705,0.9341601460034722
2021-12-27,206526083.6111111,111052870.6330656,3.828654571877141,1.1277761014159724,4.131352448118235,0.9399609045815972
