date,oi,oi_value,toptrader_acc_ls,toptrader_pos_ls,global_acc_ls,taker_ls
2021-12-01,50611016.35069445,17885948.48150633,2.9152264566088997,0.9578066947440972,3.983916324431729,1.0736736489385417
2021-12-02,50027517.989583336,17072322.968727943,3.7346943800525736,0.9633546376541666,4.852700258448042,0.9771508721635418
2021-12-03,47672921.277777776,15723413.35256219,4.058588145358559,0.9474035766989584,5.278286244959605,1.0476957366048611
2021-12-04,31756604.23508772,8949887.148018468,2.6658625451775824,0.940691317611579,3.252684085499468,1.0627038302249123
2021-12-05,25861990.319444444,7175045.588657049,2.389669336105183,0.9596811601496528,2.7427324982383263,1.170173064440278
2021-12-06,26504152.409722224,6922469.458475482,2.3100268263912866,0.9768936372583332,2.632114395695,1.1355192429694445
2021-12-07,26980596.649305556,7552907.552676979,2.106162867251106,0.9632692019260417,2.4877904957355685,1.0759470276899306
2021-12-08,26216718.753472224,7135265.861399469,2.3559904272270797,0.96460685264375,2.821126430507298,1.161184547532986
2021-12-09,24978236.777777776,6701459.192772339,2.475175677089918,0.9625397356993055,2.927754862716063,1.1344176900715277
2021-12-10,26172811.065972224,6588117.100375527,2.3832311047004575,0.958157761798264,2.8592106378720055,1.1043867709072916
2021-12-11,26887656.027777776,6646262.616437235,1.9867830907334907,0.9480147119118055,2.405045166705121,1.1607763855322917
2021-12-12,25846662.920138888,6490371.175201351,1.9586944146078953,0.9469697753725694,2.351103055050581,1.1809541976899307
2021-12-13,25389055.986111112,6089520.445240576,2.2980403075211595,0.9414050499996528,2.7249734550916207,1.0920228939239582
2021-12-14,28170268.298611112,6383371.163113754,2.3934058480815157,0.94601998515,2.9421972453231415,1.101689171119097
2021-12-15,29780388.139372822,7154399.227885297,2.0119326130796082,0.9289308244017421,2.308299874898217,1.0402674093341462
2021-12-16,29951670.954861112,7992755.917415862,1.6593449221460104,0.9668491390871528,1.8138493175109913,1.1256055148968749
2021-12-17,26989078.704861112,6868993.365155733,2.136063106302738,0.9667262514965278,2.404482868428751,1.0254989638878473
2021-12-18,35568353.54513889,10153048.456860919,1.3108604785588613,0.9873174314163194,1.4337983990222698,1.1203776653163195
2021-12-19,57343950.23611111,17710131.92644542,0.7889047166172405,1.0142943906934028,0.7232796968231121,1.102680845551736
2021-12-20,46699684.38888889,14436605.615279937,1.117327440435507,1.0245953902059028,1.1150470714478455,1.1410688035055554
2021-12-21,38912247.684027776,11954028.013223724,1.5160932141064083,0.9980137387624999,1.6568290022412695,0.9662897085586805
2021-12-22,36355089.83680555,12053580.832928443,1.3517400459751643,0.9873926567538196,1.500977266044327,1.0505281031600695
2021-12-23,33584442.71180555,10854473.249374382,1.6782622428311875,0.987195131161111,1.9385362731516378,0.9823806170770832
2021-12-24,36750071.951219514,11751275.660891095,2.148778864274732,0.9520130679557491,2.6004633202454914,0.8683882924606272
2021-12-25,37779209.503472224,11852665.737535397,2.1889674935063486,0.9441152971697916,2.7144881150352114,1.244010714990625
2021-12-26,38743329.621527776,12176097.94769737,2.3636946456547085,0.9265506951215278,3.0833818052239566,1.0119636198982638
2021-12-27,38961065.378472224,12476243.300418891,2.4890343284995375,0.9352886174204862,3.454176808637936,0.9222215185326389
2021-12-28,31711023.666666668,9478631.54671332,2.6484308928537548,0.9069735743736111,3.291294167007849,1.0323487320614584
2021-12-29,28888498.609756097,8311845.887980506,2.7341963872462536,0.9939659283592334,3.360219002832048,1.066988198100697
2021-12-30,29838848.9375,8756668.374561239,2.6360657521860826,0.9856272835222857,3.3083552059565187,1.0458218654777143
2021-12-31,30274977.153310105,9043851.89609789,,,,
2022-01-01,27812676.09375,8214861.599180803,,,,
2022-01-02,29348632.836805556,9045796.174137667,,,,
2022-01-03,30233925.413194444,9332527.991241189,,,,
2022-01-04,30062347.309027776,9809974.558878649,,,,
2022-01-05,31269983.798611112,10045643.915531784,,,,
2022-01-06,27582642.149305556,7882125.252334427,,,,
2022-01-07,27487206.572916668,7744978.615150818,,,,
2022-01-08,31742815.59375,8497158.973197155,,,,
2022-01-09,28581874.489583332,7672749.99844666,,,,
2022-01-10,26861109.71875,7135094.8391707465,,,,
2022-01-11,27158416.947916668,7218438.388526184,,,,
2022-01-12,26697974.305555556,7658708.146153678,,,,
2022-01-13,27365896.034722224,7795066.288000511,,,,
2022-01-14,27639584.527777776,7756055.37739863,,,,
2022-01-15,28477185.763888888,8008212.401396748,,,,
2022-01-16,28750757.684027776,8005536.054124324,,,,
2022-01-17,30037590.729166668,8226037.747841757,,,,
2022-01-18,28812178.777777776,7585710.375379627,,,,
2022-01-19,27560355.072916668,7196740.436409453,,,2.8219209533389984,
2022-01-20,34394028.81944445,9378699.671312474,,,1.8111695471883396,
2022-01-21,26367642.583333332,6580418.307923618,,,2.930005947337166,
2022-01-22,25126255.371527776,5573825.746687412,,,2.3278451770126685,
2022-01-23,24785718.649305556,5516911.742095497,,,2.1999874728798288,
2022-01-24,26564735.090277776,5392299.6746484535,,,2.1587713339359023,
2022-01-25,23713197.6875,4860868.978003178,,,2.199943333209112,
2022-01-26,22628905.489583332,4861671.250181249,,,2.0523545807032444,
2022-01-27,20933074.704861112,4326604.509141672,,,2.4086889385416743,
2022-01-28,20415253.170138888,4292971.680446104,,,2.3640976793486477,
2022-01-29,20701917.256944444,4535722.262686204,,,2.2509666228096985,
2022-01-30,20963788.78125,4649107.789674125,2.265110344409722,0.9668240897569444,2.5019610457291663,1.2311176356944444
2022-01-31,20638187.034722224,4435929.184552647,,,2.560652479550038,
2022-02-01,24798178.565972224,5646767.5856694365,,,2.2484369483025257,
2022-02-02,21616469.868055556,4909091.403339024,,,2.2893613654955147,
2022-02-03,30592709.951388888,7072799.174365974,,,1.9014733920922415,
2022-02-04,43177883.8125,10473057.544009274,,,0.9830060212748545,
2022-02-05,35757564.83680555,9183278.482535278,,,1.35381534728149,
2022-02-06,29654416.944444444,7576041.665045245,,,1.63121877644711,
2022-02-07,29136979.989583332,7629406.364557015,,,1.888617469119656,
2022-02-08,28491789.711805556,7179895.259859973,,,2.103899197451864,
2022-02-09,25159528.072916668,6385809.315578688,,,2.068342939003606,
2022-02-10,23995382.34375,6088543.742068997,,,2.0323723436129466,
2022-02-11,22315236.3125,5472208.5213750135,,,2.268960260256505,
2022-02-12,21570748.472222224,4988771.300362001,,,2.175038316285166,
2022-02-13,22751637.597222224,5229904.129402987,,,2.2716711638478437,
2022-02-14,24446010.319444444,5614658.353030909,,,2.1176014347913834,
2022-02-15,42664396.802083336,10966693.504163433,,,1.030299499468648,
2022-02-16,37232836.13194445,9560003.146302093,,,1.4518769589078182,
2022-02-17,34889436.57638889,8718723.490257513,,,1.8094953787506773,
2022-02-18,29185669.263888888,6852763.513437153,,,2.252544407586526,
2022-02-19,27420974.940972224,6298487.394597769,,,2.2976312230900096,
2022-02-20,25137141.309027776,5535164.734670267,,,2.2415093622585878,
2022-02-21,25727581.84375,5554948.7309327675,,,2.1800165503578905,
2022-02-22,40879040.78125,8843472.761986386,,,1.5397725031680838,
2022-02-23,61401134.559027776,14078604.241116337,,,0.7335429673240182,
2022-02-24,36945160.25694445,7487664.353323079,,,1.5260518350072425,
2022-02-25,30283563.142361112,6614159.451462459,,,1.532757640724778,
2022-02-26,38418563.947916664,8622977.207700904,,,1.6351085026138132,
2022-02-27,31602872.319444444,6849807.430622585,,,1.7801831830004824,
2022-02-28,29076880.597222224,6303169.604209226,,,1.8073770334014125,
2022-03-01,30087479.722222224,6844879.240637908,,,1.860845783217687,
2022-03-02,27891129.017361112,6249895.640395423,,,2.202857158392666,
2022-03-03,25990147.152777776,5768658.079190763,,,2.0094918492640264,
