date,oi,oi_value,toptrader_acc_ls,toptrader_pos_ls,global_acc_ls,taker_ls
2021-12-01,364540.89495138894,1710144007.3953257,1.9322186809581865,0.9769384216277778,1.755264319714126,1.0595935134347223
2021-12-02,353026.14646874997,1601671799.1941178,2.719241418982639,0.9786621490006944,2.5047061390817627,1.063684386095486
2021-12-03,347643.67375,1550827721.0500462,3.003128270940349,0.9718516356555555,2.825088239293596,1.0406807124475694
2021-12-04,301091.37489473686,1209716431.5610106,2.7377650578157637,0.9318965332073684,2.80153134109223,1.056387808685614
2021-12-05,284281.2644409722,1181783428.6724055,2.041146716175374,0.9609268006798612,2.161566611303966,1.0733270650854165
2021-12-06,274518.28426041664,1133555955.9839823,1.7721418914969627,0.9442921034649304,1.861814354827374,1.08120614491875
2021-12-07,282531.42847569444,1227902430.5486364,1.5163943407816267,0.9416183386347223,1.5322707531892403,1.152734531859375
2021-12-08,276740.55542708334,1204704878.6614907,1.5071949518139673,0.9363293719930554,1.5393047584189645,1.1416959295888889
2021-12-09,294167.9582604167,1259633104.6817293,1.8509969114072764,0.9264098139777778,1.7795714534640785,1.0984318075708335
2021-12-10,291507.6304583333,1188435370.7438002,1.8936067928329787,0.9245937189451389,2.1459548042516126,1.059727087340625
2021-12-11,288336.36489583337,1157891753.598331,1.9178858979553768,0.9291615765180556,2.2574085653839493,1.0870972280145834
2021-12-12,294311.24628819444,1196351695.44363,1.9046318669964484,0.9224305827920138,2.1178497711025726,1.1290111945861112
2021-12-13,300770.36885069445,1178829504.3864946,2.1383039263120036,0.9089984407954861,2.3500510277197093,1.0215406935142362
2021-12-14,308357.5865833333,1169358814.8484395,1.98548518254035,0.9070114645687499,2.3524915812668894,1.1069733598413194
2021-12-15,311123.73088153306,1201096988.2520978,1.8123187802014404,0.9168987398902438,2.0679321227451224,1.1066622004156794
2021-12-16,317551.31005208334,1280659840.9864542,1.761865161641615,0.9364828593770833,1.7698363848791447,1.097034038559375
2021-12-17,313567.9990208333,1218920434.269077,2.022851903871334,0.9098488771493055,2.165462514451074,1.1290851674059028
2021-12-18,308509.14965624997,1208600747.1455762,1.8929480738023956,0.9096284194489583,2.0594166280602346,1.1306152524843749
2021-12-19,314213.48349652777,1239232289.4096339,1.920234427306953,0.9176261062493055,1.9943387521658176,1.1234337176152778
2021-12-20,324663.59339236113,1252472353.1179092,2.0213951751273482,0.9151649286677084,2.2153235547855212,1.0442341398527777
2021-12-21,330803.79147916666,1323105873.8905544,1.6940510263156972,0.9628839872395835,1.731673641190167,1.1110362710402777
2021-12-22,332286.75213541667,1333816451.8971746,1.8270909840165774,0.9678055899673611,1.8588933145315438,1.1491351417010418
2021-12-23,344280.512875,1374048722.0998974,1.933260419336494,0.9519501589836806,2.0609742156798387,1.0691914833847223
2021-12-24,394330.20370731706,1612379154.8703165,1.9898183201012165,0.9776606718083624,1.926591122143791,1.0759620307442508
2021-12-25,433733.11515625,1763091891.2250643,2.195906349000787,0.9449516658385417,2.250905218507352,1.1374792861010417
2021-12-26,441447.42905555555,1789776482.985189,2.2187897073744183,0.9287363246013888,2.2782736184977868,1.1057466531093751
2021-12-27,445204.83146180556,1813523538.684205,2.2946907563492736,0.9296680889076389,2.370436376478185,1.1074308102225694
2021-12-28,472444.57839236106,1838539314.20056,2.5577805078144724,0.9114885835625,2.8418869486745653,1.163069882986111
2021-12-29,480876.70459930314,1814490924.9377177,2.688988192189679,0.9097860380167246,3.2061283672580316,1.1425011838937282
2021-12-30,470938.94165972224,1743628078.7816663,2.6305097741320274,0.9044451169142856,3.119620895832331,1.0950158225154285
2021-12-31,477176.5568675959,1782976253.1646686,,,,
2022-01-01,474076.44307291665,1766742749.5329878,,,,
2022-01-02,471905.6135555555,1778169292.1196792,,,,
2022-01-03,471922.86236111115,1787361795.928083,,,,
2022-01-04,474795.64718402777,1801689598.4948997,,,,
2022-01-05,475286.54288888886,1787408870.1844742,,,,
2022-01-06,483867.41299652774,1657662015.7613664,,,,
2022-01-07,478326.4171805556,1544739141.168807,,,,
2022-01-08,479369.95526388887,1517266218.2285464,,,,
2022-01-09,480696.25128819444,1505737771.7248993,,,,
2022-01-10,475668.79001388885,1473211392.278327,,,,
2022-01-11,466845.7970104167,1469547747.6003609,,,,
2022-01-12,461168.5484513889,1520595688.9176455,,,,
2022-01-13,452996.7067916666,1505102127.52278,,,,
2022-01-14,444994.48095833336,1455128449.1456258,,,,
2022-01-15,451529.0882222222,1500774782.5732355,,,,
2022-01-16,457239.1166076389,1522569483.694778,,,,
2022-01-17,460483.3926458333,1497957132.0020368,,,,
2022-01-18,468771.56771875,1481168833.84901,,,,
2022-01-19,471712.03511805553,1469806301.844594,,,2.4671101154984014,
2022-01-20,469438.7434166667,1479991076.0774183,,,2.373676713069747,
2022-01-21,469268.4482534722,1322327324.817527,,,2.8954460932214823,
2022-01-22,468083.0235520833,1153542394.3717,,,2.006524700615663,
2022-01-23,465623.43218055554,1142791298.8830447,,,1.9553505335119203,
2022-01-24,496200.9333229166,1171907488.284128,,,1.7953822265456176,
2022-01-25,472284.4651805556,1143082099.4649663,,,1.4973267160706982,
2022-01-26,471617.38525694446,1185797386.5053356,,,1.5012855776895582,
2022-01-27,470049.42153472226,1138420693.9784396,,,1.6908813335952866,
2022-01-28,480372.72469791665,1171849941.0771823,,,1.7988675118212016,
2022-01-29,494237.9509895833,1266438209.4267929,,,1.4153944962906158,
2022-01-30,507313.5162222222,1316803524.1416738,1.5306365364583334,0.9416713614930556,1.4074313624652777,1.2058369628125
2022-01-31,521134.1694479167,1345966543.7756639,,,1.3246048101820331,
2022-02-01,528824.94475,1455842789.936932,,,1.1790530207815488,
2022-02-02,528329.0794305555,1444466455.0929935,,,1.260151556039375,
2022-02-03,520405.4916076389,1374009552.8733737,,,1.366325514831254,
2022-02-04,541187.5164479166,1533853493.3832858,,,1.0803754256329317,
2022-02-05,549990.9283402778,1655901329.9269624,,,1.0096511909313717,
2022-02-06,544795.3715034722,1637727548.7668102,,,1.0240015808637537,
2022-02-07,529510.4887465278,1638099570.6260176,,,1.20191636369787,
2022-02-08,502772.4244375,1563314843.2721756,,,1.2934745338832954,
2022-02-09,496109.16061111115,1565150027.7009954,,,1.294539699979368,
2022-02-10,499609.0062673611,1590845706.5083313,,,1.2709523535741778,
2022-02-11,483533.5319409722,1475513989.9150853,,,1.5832745752662567,
2022-02-12,483282.3359409722,1413368238.8216817,,,1.5878301730588027,
2022-02-13,478277.19534027774,1391433084.084562,,,1.6516507432025458,
2022-02-14,491148.3673541667,1420189977.3715343,,,1.6252384877643848,
2022-02-15,499559.5682256944,1535203554.412943,,,1.4211270844674244,
2022-02-16,495227.9215173611,1547757208.9338315,,,1.4745275250825713,
2022-02-17,494057.1848159722,1492593556.6832488,,,1.7896112453984334,
2022-02-18,486389.2802881944,1390161764.3933885,,,1.976345027558629,
2022-02-19,483747.6805972222,1340701138.305089,,,1.9219854435860038,
2022-02-20,488093.1783472222,1295300931.2102423,,,1.8726857917503021,
2022-02-21,483658.98913541663,1296329131.181344,,,1.8150271198980745,
2022-02-22,491151.5804444445,1266193774.6061745,,,1.7535495827369216,
2022-02-23,510974.8801979167,1362624689.4583945,,,1.6374620686568144,
2022-02-24,503625.9502465278,1237770537.4362354,,,1.623276298344298,
2022-02-25,484197.2129236111,1288873144.9762785,,,1.4159454934963904,
2022-02-26,495785.84675694443,1382458298.9170465,,,1.4405059585008169,
2022-02-27,489118.2200520833,1333853010.6688356,,,1.4001481672458338,
2022-02-28,485857.46561458334,1313189540.5300612,,,1.4364948718858992,
2022-03-01,510901.34078472224,1499725376.3845274,,,1.3168984233830192,
2022-03-02,516421.4548576389,1532652944.8326375,,,1.2916392661613658,
2022-03-03,524503.91146875,1510568304.6833866,,,1.5033110240604761,
2022-03-04,520728.07561111107,1405383589.730819,,,1.7577790555583934,
2022-03-05,511671.59282986115,1351738039.0543509,,,2.0081429787347673,
2022-03-06,514598.54317708337,1354022973.3673475,,,1.9786454791760524,
2022-03-07,335788.70496180555,854461225.0286676,,,2.039610949498253,
