date,oi,oi_value,toptrader_acc_ls,toptrader_pos_ls,global_acc_ls,taker_ls
2021-12-01,28722143.225694444,55008187.028107196,2.5190775590594434,0.9886642532104166,3.1173910928784916,1.03320258541875
2021-12-02,27952880.117361113,53104751.43151767,3.1156063646654824,0.9952124270697917,3.6717510528006514,1.0072289524347222
2021-12-03,26276848.9625,48776606.70908913,3.842037842316821,0.9883515542881943,4.5310916243338575,1.0219094431069444
2021-12-04,21109813.224561404,33949851.906135105,4.086930071692924,0.9706892762992984,4.601894742698298,0.9995186925435088
2021-12-05,19145988.144097224,32086558.0801973,2.5186813463969635,0.9777168559875,2.826684693314412,1.013519389401389
2021-12-06,22650562.637152776,39303393.6454222,1.8540281129204008,0.973979993213889,2.0761406549123524,1.0081773328409722
2021-12-07,20651050.29236111,36014604.128642365,2.136289686583796,0.9785342934145833,2.5386058644205565,1.0035467144628472
2021-12-08,20204582.541319445,33725230.60783153,2.612933997322163,0.9771987460194445,3.1674555984391275,1.0620276088947918
2021-12-09,19880853.984027777,32335017.696989425,2.7850119646591605,0.9710379546246527,3.375984140691023,1.071014173795139
2021-12-10,19540421.689930554,30132486.49920861,3.264148521663596,0.9678044077354166,4.005319031415105,1.0323637015274305
2021-12-11,19816374.064930554,29690875.82314225,3.4025566647484937,0.9671240640069444,4.224470196863773,1.0829898507277778
2021-12-12,19593788.478819445,30062916.973440714,2.9332861300042037,0.9576482759496527,3.5264738696010722,1.0871205749694444
2021-12-13,20330053.49548611,29307368.569407802,3.4813865766508547,0.9558292236569444,4.141976113838858,1.0906477125184029
2021-12-14,22275668.60486111,30060133.07084333,3.5357980187554188,0.9799157712322918,4.229967992309626,1.0318216046506945
2021-12-15,21952640.11707317,30225283.53181349,3.1556963267727784,0.9645903788689895,3.725859308630092,1.0178392242529617
2021-12-16,20987699.867013887,30011495.329898205,2.8765996106360054,0.96113017343125,3.310497291454834,1.0154201354322916
2021-12-17,20948671.299652778,28629132.815750763,3.626672876646291,0.9469630012180557,4.077112758419236,1.0566099993090277
2021-12-18,21541440.80625,29439415.046227086,3.4044228511554766,0.9729770290083333,4.026583830817855,1.0633062172041667
2021-12-19,21917511.44340278,30342500.753076,3.075221186344482,0.9882721180631945,3.740434318786888,1.0320266036677084
2021-12-20,21865411.24340278,28490437.457508657,4.011733722228715,0.9833182605597222,4.806092452990997,1.0704869800982637
2021-12-21,22896720.09513889,30552202.972603552,2.9921349901682164,1.0129185109704861,3.613810197735483,1.0836659168788194
2021-12-22,22961058.963194445,31558041.541713033,2.788687225246015,1.0403028104354166,3.399949284836035,1.025674270340625
2021-12-23,24608522.333680555,34498744.21115779,2.983698175977496,1.0790155922913194,3.615107648961891,0.9766500391499999
2021-12-24,26122154.93205575,39914737.718622714,2.548508802730956,1.0548718343271777,2.9868055330671677,1.0621334437867596
2021-12-25,27473402.772569444,42965905.736122325,2.5611880192942906,1.04197714435625,3.035241244425654,1.0204531353774307
2021-12-26,27525947.983333334,44167167.65743646,2.2114540609424838,1.0536835068631945,2.850037893668211,1.0154433359378472
2021-12-27,27277772.353125,44861180.30674305,2.201699387901503,1.0722315148010417,2.8234757812040576,0.9974557367041668
2021-12-28,24619761.612499997,38118716.80181169,3.1509568092587354,1.0594000414184028,3.6393175593888305,1.0274812995527778
2021-12-29,23557023.852961674,35246274.62739162,3.513511393012581,1.0960198263341465,4.022166196410288,1.0476922599167247
2021-12-30,28498001.090625003,47250596.74625889,1.5758724128917267,1.067589055406857,1.7083095372155546,1.0589390100685714
2021-12-31,29859838.636585366,51205720.60459964,,,,
2022-01-01,28093038.436805557,47454267.116930455,,,,
2022-01-02,28731956.67847222,48702420.968685396,,,,
2022-01-03,26543616.5875,45351189.79083535,,,,
2022-01-04,26984856.665625,46885075.13062035,,,,
2022-01-05,24648634.27048611,42230727.949877985,,,,
2022-01-06,22011034.94652778,33987597.21892949,,,,
2022-01-07,22643247.756944444,33002806.124499686,,,,
2022-01-08,22446143.940624997,31870518.618285656,,,,
2022-01-09,21312749.544791665,29993720.00437545,,,,
2022-01-10,22819918.620833334,31656544.11532796,,,,
2022-01-11,27703993.45173611,38971139.15942142,,,,
2022-01-12,30158161.400347218,44487466.65125313,,,,
2022-01-13,31971240.204166666,45589707.392127916,,,,
2022-01-14,33825003.60243055,46534814.07280643,,,,
2022-01-15,33851460.15590277,46919441.09692227,,,,
2022-01-16,33384737.28125,46801671.8764699,,,,
2022-01-17,32400552.970833335,44882564.777977005,,,,
2022-01-18,32130136.338541668,42396200.972231895,,,,
2022-01-19,30903266.294791665,39633088.94858265,,,4.032872712170101,
2022-01-20,30046284.916666668,38275694.18772175,,,4.188369824876012,
2022-01-21,28641582.27222222,32149443.718107827,,,4.407763835094391,
2022-01-22,26545329.255208332,24826276.101116884,,,3.6659400745281037,
2022-01-23,24381598.859027777,23529638.131903097,,,2.692689253190123,
2022-01-24,23843092.222569447,21448212.97778927,,,3.1500918029598197,
2022-01-25,25293749.474305555,22747363.179652203,,,2.6884696428577715,
2022-01-26,25051140.970833335,23504800.97485566,,,3.0204880605469477,
2022-01-27,25872796.59965278,23640057.522687063,,,3.0911584181133054,
2022-01-28,26893080.671875,25475292.295354117,,,2.834227714830024,
2022-01-29,27566361.877430554,26971832.544313814,,,2.7455287064117115,
2022-01-30,27302841.668750003,26198114.091377717,3.1939469750347222,0.9353367387847222,3.250364089791667,1.1346110507986111
2022-01-31,27266628.010069445,25474365.866158284,,,3.076098296549245,
2022-02-01,27585352.130208332,26706087.91751348,,,2.8290373765425576,
2022-02-02,29420333.07951389,28873240.069995318,,,2.926674220127696,
2022-02-03,29600742.762500003,27309638.272234727,,,3.482558891273115,
2022-02-04,29642187.996875003,28275644.042050146,,,2.762352640538552,
2022-02-05,28830369.818055555,29165590.10734171,,,2.5235750630342184,
2022-02-06,28513335.049305554,28667286.016285717,,,2.7681138965340897,
2022-02-07,30113771.442013886,31744139.445231862,,,2.6132019011831455,
2022-02-08,30654598.855555553,31682912.47836182,,,3.0919524636721722,
2022-02-09,30803002.92430556,31597070.83856643,,,3.2690349500465823,
2022-02-10,31910659.448611114,32441008.137821708,,,3.664807851780463,
2022-02-11,30824682.64965278,29836006.128413644,,,3.9279851359320848,
2022-02-12,31631582.20069444,29096074.487879403,,,4.092751620336632,
2022-02-13,31999269.764930554,29335921.105415564,,,3.9185573349249543,
2022-02-14,32985897.23576389,29350911.993664928,,,3.9519728412326405,
2022-02-15,32508094.339236114,30427486.365372583,,,3.6839395609776733,
2022-02-16,32248101.37256944,31520867.869397633,,,2.739769597686739,
2022-02-17,32069099.708680555,30202850.917464912,,,3.5572743145032106,
2022-02-18,31801288.954166666,28690048.445615914,,,4.3515939758244615,
