date,oi,oi_value,toptrader_acc_ls,toptrader_pos_ls,global_acc_ls,taker_ls
2021-12-01,499493188.9895833,48932627.85632078,2.9312672682616796,0.8444763145895834,3.6985860889961626,1.0761939997347223
2021-12-02,483605422.6145833,46828494.558757454,3.2064749753274615,0.8857787252270833,4.0142998328142205,1.0601737512079863
2021-12-03,497377609.1770833,48999254.82781141,3.3582768650455703,0.9079835462270833,4.029436772215805,1.0917371668354168
2021-12-04,408091528.0947368,35052638.70859535,3.8267384951605203,0.8210759151442105,4.49071935349951,0.9935664659856139
2021-12-05,366808066.6736111,31183291.643865757,3.1107939112307754,0.8086427597468749,3.66809302507587,1.151770283298264
2021-12-06,380070973.7222222,31729961.816725247,3.1546684790429023,0.8185456608236111,3.5030050528841175,1.0397679842222223
2021-12-07,368976398.2430556,33095520.719464608,2.3333615772877736,0.8149993669645833,2.742799100395688,1.059846300943403
2021-12-08,357990358.7430556,32982024.64946104,2.044138423359822,0.8328256847847223,2.352120066279827,1.113526163817361
2021-12-09,354878630.6319444,32158596.001286924,2.2860598873465254,0.7959769786795139,2.5634809819759767,1.0805809538746527
2021-12-10,357430050.6770833,32201348.33736606,2.204918493993827,0.7830286858125,2.5376486079973963,1.1078335610309027
2021-12-11,349352326.4270833,31469888.24437867,2.2144369703368425,0.7770406676017361,2.60305703480823,1.011766669575
2021-12-12,348361409.5902778,31769535.359360594,2.0202116495419724,0.7923854658381945,2.3653401640712692,1.0447324584392361
2021-12-13,342025715.3125,30048803.691359453,2.7189091083051036,0.7803028159465277,3.085665579174651,1.1052020073354167
2021-12-14,338619639.9270833,29026709.906270634,3.178268200611038,0.786593329771875,3.572191408125153,1.1273190415958334
2021-12-15,340467133.9163763,29344849.937507752,2.8885631543634696,0.7956511139358885,3.317292258755066,1.0264055254083624
2021-12-16,340939404.0833333,29635212.76073546,2.5800069332825513,0.79830300274375,3.0266693874467543,1.0774287948305554
2021-12-17,379964104.5173611,31273082.061349213,3.0056060122699826,0.8278429085173611,3.2391067912807467,1.118571516421875
2021-12-18,389435350.7951389,31440969.42461528,3.0178709211006587,0.8443169850614584,3.323219612103776,1.1822904306690973
2021-12-19,378414341.625,30485465.549807753,2.99462342614991,0.8470485866545139,3.3559032136771054,1.1311068159989583
2021-12-20,401090110.4166667,31087534.628182396,3.5662743624181528,0.8664987512413194,4.030045973229744,1.1408566988093751
2021-12-21,403634797.8229167,31565266.86572935,3.7687675547342914,0.8575189956847222,4.179816938240786,1.0822114186291667
2021-12-22,432561540.1631944,34415012.616072446,3.192629831061824,0.8563495154100695,3.7879974123728974,1.0365741150743055
2021-12-23,433806230.2743056,34669867.309752524,3.1589465842582496,0.86335929683125,3.781287503058876,1.105417023346528
2021-12-24,409954016.4355401,33695935.55973436,2.962809973554177,0.8721417153972125,3.4631573771565938,1.0787258215247388
2021-12-25,408940112.7465278,33215605.3892801,3.393951230273973,0.8694974590631944,4.09181551389983,1.139172419756597
2021-12-26,409071850.59375,33061225.940172426,3.1962582474732253,0.872311904721875,3.8152790233354827,1.1288157275788193
2021-12-27,418583636.3715278,34218023.72553444,3.2995557607373134,0.8860534559770833,4.001743550873858,1.2418956617916668
2021-12-28,426384955.4270833,33495331.0206968,4.373002826984407,0.8381320678999999,5.203476275135703,1.0872241107024305
2021-12-29,447031147.1707317,34856019.17922402,4.788014124298303,0.8338455657236934,5.609324794200563,1.0859882878672473
2021-12-30,448713338.2638889,34710968.03907626,5.01734209312198,0.8433422342497142,5.827839603998567,1.1087670289440001
2021-12-31,427087590.76655054,32730673.508201998,,,,
2022-01-01,439327497.9791667,33424396.20113757,,,,
2022-01-02,432017697.9027778,33250724.531622786,,,,
2022-01-03,425350421.1006944,32884247.142124757,,,,
2022-01-04,442055257.2569444,33952049.83491417,,,,
2022-01-05,450372025.6875,34130450.84848259,,,,
2022-01-06,454556603.9131944,32033800.86959947,,,,
2022-01-07,456241236.4826389,31233468.097763445,,,,
2022-01-08,425307262.1805556,28658085.77631195,,,,
2022-01-09,423747768.5902778,27943595.30661198,,,,
2022-01-10,427296121.2152778,27681821.844781917,,,,
2022-01-11,455929293.3680556,29270647.641756687,,,,
2022-01-12,448817289.8020833,29960076.281109348,,,,
2022-01-13,452985386.2986111,30528856.110111218,,,,
2022-01-14,515064606.0104167,34615880.877209045,,,,
2022-01-15,510979088.34375,34842161.74400067,,,,
2022-01-16,511206355.3888889,35532121.86773094,,,,
2022-01-17,519299939.6111111,36648617.45187979,,,,
2022-01-18,509973823.8576389,35018879.36621821,,,,
2022-01-19,503227756.3263889,34375697.68262197,,,2.6478471386312132,
2022-01-20,516578696.9166667,36026838.12437289,,,2.6103173555144075,
2022-01-21,518751843.3368056,33818592.59043637,,,4.4554285678360905,
2022-01-22,484024418.5590278,27856243.992173996,,,4.060166489802423,
2022-01-23,436651803.0138889,24889379.4613599,,,3.3959558872137077,
2022-01-24,439142962.6631944,23803772.422544137,,,3.7386581897344815,
2022-01-25,416785341.0659722,22998634.22943684,,,3.416299945756229,
2022-01-26,413759773.4166667,23447574.748692594,,,3.3365228050227005,
2022-01-27,404066560.1458333,22572217.562690493,,,3.294876300469811,
2022-01-28,404591600.6215278,22921285.667155728,,,3.4558857665405083,
2022-01-29,418839107.4548611,24598263.779021595,,,2.9898937168158337,
2022-01-30,442240666.9305556,26390853.99126359,2.738223203854167,0.9335005497916666,2.756582704895833,1.0333509335069444
2022-01-31,515919851.7569444,29897203.887242183,,,3.2093329751433775,
2022-02-01,529709554.2673611,31535744.143093422,,,2.867083536078033,
2022-02-02,559662566.2291666,33688651.06095554,,,2.5302669315763917,
2022-02-03,533774409.4479167,31459655.66518208,,,2.4936980376422464,
2022-02-04,563594368.4201388,35257849.24072985,,,2.0283739469375486,
2022-02-05,538778801.1493056,34964507.18474667,,,1.8675865104509992,
2022-02-06,529292603.71875,34549416.334943876,,,1.9764868272122251,
2022-02-07,526930491.2638889,35556989.36445704,,,2.0135550713084847,
2022-02-08,513232221.8680556,35018205.510402694,,,1.8739760689106173,
2022-02-09,506941846.9409722,34832839.79417083,,,2.0558114161522782,
2022-02-10,542698438.2222222,37955060.82061353,,,1.7422707860813398,
2022-02-11,518096734.3125,34376423.3124966,,,2.2621213939288416,
2022-02-12,509614815.4861111,32515443.25275486,,,2.680925349106625,
2022-02-13,490473201.9618056,31465727.852366168,,,2.397371755542356,
2022-02-14,492768162.09375,31626499.055721488,,,2.1551025827857533,
2022-02-15,480184642.0104167,31687193.128016796,,,2.3034549704108174,
2022-02-16,483488314.2361111,32039573.57123008,,,2.221262345979712,
2022-02-17,468741469.8819444,30458801.9152823,,,2.1468427543669337,
2022-02-18,479760596.8263889,30294544.981414907,,,2.535801329762464,
2022-02-19,494711785.5416667,31515570.422306642,,,2.2360122011182493,
2022-02-20,488063190.4583333,30271387.540046174,,,2.39059996910091,
2022-02-21,486574156.9895833,30325382.305822875,,,2.4508195384625853,
2022-02-22,571653905.3472222,34855211.89336879,,,2.3008332831801415,
2022-02-23,580256636.9930556,36379740.09550732,,,1.8199899162921385,
2022-02-24,640790422.1979166,37692982.330362864,,,2.212821456948889,
2022-02-25,643479034.8159722,38695403.5122712,,,2.196458745700293,
2022-02-26,704595521.0520834,42097734.840769716,,,2.1626298191820954,
2022-02-27,686716354.1840278,40821449.637622565,,,2.131332038047228,
2022-02-28,643935131.4548612,38057761.46889171,,,2.2834996691170377,
2022-03-01,582579347.6909722,35975385.43094086,,,2.1555321776339467,
2022-03-02,555740287.8159722,34374243.35742808,,,2.148738512912215,
2022-03-03,573655108.7708334,34604477.12213731,,,2.352931377408212,
2022-03-04,655041240.8611112,38465531.698372476,,,3.0813099086561966,
2022-03-05,667663341.09375,39543252.873905346,,,2.7163880808180014,
2022-03-06,624782791.7152778,37424350.4131901,,,2.297913169806504,
2022-03-07,398351950.0625,23472588.431359258,,,2.5638948334159797,
2022-03-08,613383795.1006944,37019812.77006903,,,2.0063384673591673,
2022-03-09,631927459.0694444,38793526.7387154,,,1.8615919671487342,
2022-03-10,646101610.0416666,38198583.91356521,,,2.6258617610598667,
2022-03-11,662958937.3125,39741734.57586959,,,2.207325611804854,
2022-03-12,653303816.8958334,39149084.48388371,,,1.8960505275271262,
2022-03-13,652885713.96875,39073798.06549283,,,1.978562020987645,
2022-03-14,660126604.0763888,39537292.30676782,,,2.1797970633843877,
2022-03-15,647899056.0590278,38942313.98805946,,,2.268610936247118,
2022-03-16,620932604.96875,37539662.953041025,,,1.8695496565210301,
2022-03-17,629850699.0625,38305082.83540371,,,1.915918228100966,
2022-03-18,626433966.2604166,37967000.665945195,,,1.9560887241212939,
2022-03-19,569049318.7465278,35101492.11627314,,,1.7337773202654603,
