date,oi,oi_value,toptrader_acc_ls,toptrader_pos_ls,global_acc_ls,taker_ls
2021-12-01,2602266.1458333335,56389098.931918815,3.546863249948008,0.9062000552131946,3.925583103338592,1.139176079720139
2021-12-02,2857633.753472222,63434744.01990208,2.847033076215159,0.8968909592621528,3.170514904162393,1.0897636716635415
2021-12-03,2816114.3541666665,60587598.164247714,3.7976499718989922,0.9222785918072918,4.151796375511391,1.0059215616281252
2021-12-04,2174498.8245614036,38003328.63262739,3.9950296205804583,0.8870435817740351,4.301979993718336,1.0890531995978947
2021-12-05,2115039.0243055555,35372471.55945433,3.5515977476435165,0.877401879442361,3.7608820039853246,1.1198708418402779
2021-12-06,2139423.972222222,34688136.194365345,3.6636775757986673,0.8775316028114584,3.8387131064034494,1.0629725912538195
2021-12-07,1982026.0694444445,34147921.2193019,3.16285696736347,0.8543058217104167,3.3262908558557824,1.0700697732371527
2021-12-08,1982923.78125,35299355.82874512,2.9424536620164154,0.8640886606902778,3.1374384824608605,1.0601908943472222
2021-12-09,2050882.7743055555,35201931.239729635,3.5319850129148502,0.8458951798097222,3.7916036349533777,1.0318867991145835
2021-12-10,2226832.607638889,35268457.04669167,4.406833679633585,0.8477089037413195,4.8072477185293785,1.0975977308340277
2021-12-11,2221149.6805555555,35072177.77204178,3.949244378708258,0.8483163020055556,4.387458929074144,1.149336185542361
2021-12-12,2241901.284722222,35327175.53801061,4.362214105767272,0.8516738193840278,4.836561806985925,1.1473906508520835
2021-12-13,2186611.4270833335,32929201.52365837,4.259081553498053,0.8551389874694445,4.657010151895573,1.1649195648229167
2021-12-14,2127974.409722222,30739460.041489143,4.023727360843784,0.8649791578381945,4.491709982732115,1.0315290009864584
2021-12-15,2110209.6027874565,31455318.643661454,3.4843418887903796,0.8565683508797909,3.8455028997296905,1.066000864395122
2021-12-16,2184553.4930555555,32673212.17686208,3.355320284396514,0.8714182027263889,3.7335084421959692,1.11329349170625
2021-12-17,2366969.6631944445,34019886.700609535,3.9983996603699663,0.8538509555538194,4.452167451507442,1.1234033555034724
2021-12-18,2292614.934027778,35468248.49731086,2.492986036158515,0.87150048505,2.7022891473100112,1.0879492869059026
2021-12-19,2210997.5833333335,33854277.255944416,3.029759568157596,0.8811220813572916,3.2611381310306458,1.0628539486420139
2021-12-20,2209862.46875,31961053.510202374,4.150497938639047,0.9092574344795139,4.77079989982915,1.1476587741520834
2021-12-21,2065288.0416666667,30536186.974820793,3.838514208728936,0.9594808561309027,4.3239402290251645,1.0635670398770833
2021-12-22,2071645.9791666667,31967813.37556806,2.675270887241032,0.9682306586777778,3.0631529116012484,1.0502913917784722
2021-12-23,2148190.736111111,36787616.025434144,2.100128006770833,0.9940374507291667,2.325803070451389,1.0064737914583333
2021-12-24,2235647.9895470385,39867654.857806146,1.8828057431301108,1.0250659718898956,2.039997287047764,1.0143599052599304
2021-12-25,2249125.7256944445,39345976.85980868,2.216522484867495,1.0607100032590278,2.3281072635819844,1.173277966270486
2021-12-26,2194880.9131944445,38269543.56193333,2.5970855608542247,1.0916019150243055,2.8266325507172976,1.0834351745197917
