date,funding_sum,funding_mean,n
2026-04-22,0.0002,0.0001,2
2026-04-23,4.2630000000000004e-05,1.4210000000000001e-05,3
2026-04-24,1.1499999999999981e-05,3.833333333333327e-06,3
2026-04-25,-0.00016282,-5.427333333333333e-05,3
2026-04-26,-0.00022793,-7.597666666666666e-05,3
2026-04-27,-0.00043650000000000004,-0.0001455,3
2026-04-28,-6.0879999999999986e-05,-2.0293333333333328e-05,3
2026-04-29,1.955e-05,6.516666666666667e-06,3
2026-04-30,-0.00017716999999999999,-5.905666666666666e-05,3
2026-05-01,-0.00033705,-0.00011235,3
2026-05-02,-0.00057285,-0.00019094999999999998,3
2026-05-03,-0.00034709,-0.00011569666666666667,3
2026-05-04,-0.00020826999999999998,-6.942333333333332e-05,3
2026-05-05,-0.00022861000000000002,-7.620333333333334e-05,3
2026-05-06,0.00012189000000000001,4.063e-05,3
2026-05-07,-0.00022488,-7.496e-05,3
2026-05-08,-0.0005909,-0.00019696666666666667,3
2026-05-09,0.00017503,5.8343333333333334e-05,3
2026-05-10,8.171e-05,2.7236666666666666e-05,3
2026-05-11,-7.393999999999999e-05,-2.4646666666666662e-05,3
2026-05-12,0.00015104000000000002,5.034666666666667e-05,3
2026-05-13,5.107e-05,1.7023333333333334e-05,3
2026-05-14,0.00022262,7.420666666666667e-05,3
2026-05-15,-2.8350000000000005e-05,-9.450000000000001e-06,3
2026-05-16,-1.451999999999999e-05,-4.839999999999997e-06,3
2026-05-17,0.00026549,8.849666666666667e-05,3
2026-05-18,5.347e-05,1.7823333333333333e-05,3
2026-05-19,0.00011447000000000001,3.815666666666667e-05,3
2026-05-20,-8.317e-05,-2.7723333333333336e-05,3
2026-05-21,-1.53e-05,-5.0999999999999995e-06,3
2026-05-22,-0.00044726,-0.00014908666666666666,3
2026-05-23,-0.0005732500000000001,-0.00019108333333333336,3
2026-05-24,-0.00032652,-0.00010884000000000001,3
2026-05-25,-0.00036377,-0.00012125666666666667,3
2026-05-26,-6.784e-05,-2.2613333333333333e-05,3
2026-05-27,-0.00054478,-0.00018159333333333334,3
2026-05-28,8.097e-05,2.699e-05,3
2026-05-29,-9.452000000000001e-05,-3.150666666666667e-05,3
2026-05-30,0.00014460000000000002,4.8200000000000006e-05,3
2026-05-31,2.8269999999999985e-05,9.423333333333328e-06,3
2026-06-01,4.7329999999999996e-05,1.5776666666666664e-05,3
2026-06-02,9.263000000000001e-05,3.087666666666667e-05,3
2026-06-03,0.00016347,5.449e-05,3
2026-06-04,-0.00023056,-7.685333333333332e-05,3
2026-06-05,-0.00031727000000000003,-0.00010575666666666668,3
2026-06-06,-0.00069195,-0.00023065,3
2026-06-07,-0.00066047,-0.00022015666666666667,3
2026-06-08,-0.0006456799999999999,-0.00021522666666666664,3
2026-06-09,-0.00028419000000000003,-9.473000000000001e-05,3
2026-06-10,2.031e-05,6.77e-06,3
2026-06-11,-0.00028576999999999997,-9.525666666666665e-05,3
2026-06-12,-0.00042953,-0.00014317666666666668,3
2026-06-13,-9.096000000000001e-05,-3.0320000000000004e-05,3
2026-06-14,0.00028503000000000003,9.501000000000001e-05,3
2026-06-15,0.00030000000000000003,0.0001,3
2026-06-16,-0.00041252,-0.00013750666666666666,3
2026-06-17,-0.00012737,-4.245666666666666e-05,3
2026-06-18,-0.00038679999999999997,-0.00012893333333333331,3
2026-06-19,-0.00055439,-0.00018479666666666665,3
2026-06-20,-0.00041074,-0.00013691333333333333,3
2026-06-21,-0.00024881,-8.293666666666668e-05,3
2026-06-22,-0.00013655,-4.551666666666667e-05,3
2026-06-23,-8.126e-05,-2.708666666666667e-05,3
2026-06-24,3.102999999999999e-05,1.0343333333333331e-05,3
2026-06-25,-7.088e-05,-2.3626666666666665e-05,3
2026-06-26,0.00015933,5.3110000000000005e-05,3
2026-06-27,0.00024086000000000002,8.028666666666668e-05,3
