date,oi,oi_value,toptrader_acc_ls,toptrader_pos_ls,global_acc_ls,taker_ls
2021-12-01,160662370.20833334,253939263.68869984,8.310238339137896,0.9122891976118055,10.597168635669554,1.03196430635625
2021-12-02,160313214.7152778,261348102.66784912,6.704764170502293,0.911138025559375,8.10392833861401,1.0461023584538196
2021-12-03,158338620.3923611,259452777.11582062,8.310017119143003,0.9174698603309027,8.81246292100579,1.0093472811777777
2021-12-04,118789067.4,168256399.33459246,6.9736397676867306,0.8467524658407017,8.215042543921287,0.9761288874628069
2021-12-05,103783390.79166667,142068911.51866958,7.060392457357922,0.8570369827211806,7.814565258342025,1.004466908696875
2021-12-06,100753190.2326389,134604696.7060706,6.364010743190073,0.8586404182006944,7.063149431664511,1.0227445445906251
2021-12-07,102545936.59375,146619718.83670962,4.830477743383086,0.8587084528763889,5.516783848038433,1.0253064827861111
2021-12-08,104594652.65277778,144618830.1586904,5.372410826983603,0.864990846721875,6.299356965154738,1.0496787945211805
2021-12-09,106008660.80902778,143050815.20096,6.508541924628081,0.8596077016208333,7.664804891373488,0.9692471673927083
2021-12-10,106708486.9548611,137225371.88666856,7.031938005151937,0.8649719791909722,8.528363176483646,0.9873422974996527
2021-12-11,105889814.1875,134819608.39915764,5.821263335719407,0.854437035546875,6.992554439126314,1.0283016881371527
2021-12-12,104162121.75,140968027.56883177,4.733950115743434,0.8652041951826388,5.258658440474629,1.038431114979514
2021-12-13,104173383.4826389,133376301.97950083,5.681951100512589,0.8588969530809027,6.425892842349677,1.0473227410750001
2021-12-14,107154709.43055555,132384613.89261296,6.495398676807351,0.8627771824243056,7.850006143735265,1.0276126689402778
2021-12-15,108285125.83972125,136039933.38308454,5.959847744586849,0.8584935596146341,7.084182074016689,1.0298561981613241
2021-12-16,107341330.5763889,138898473.70429936,5.272010547619247,0.8410231928378472,5.864409219980105,1.04754761899375
2021-12-17,109748801.41666667,135547765.50216687,6.356435542472169,0.8468160630256945,7.499035337903022,1.0649782359576387
2021-12-18,109267036.74305555,135358226.94322166,5.7836211745827155,0.8349470728444444,7.110422796806489,1.0393596068850695
2021-12-19,108102002.22222222,137328163.30828473,4.611382638023636,0.837866543859375,5.523225033782944,1.0789999828572916
2021-12-20,108196946.8298611,132914346.7880314,5.599397394846456,0.8634412985996528,6.67342071778645,1.0280857328555557
2021-12-21,112316499.0451389,141366621.0413099,4.962894462359504,0.9291882317506944,5.766691027753329,1.0793317592197917
2021-12-22,118706607.80208333,156837558.13528877,4.017202401863059,0.9827498072711806,4.763369247191337,1.0498394460194445
2021-12-23,118107742.3298611,162634615.1843034,3.9780665711699217,0.9793503911625001,4.601957580617648,1.1082916232555555
2021-12-24,114192427.41463415,164720767.8190181,3.995323913502795,0.9631104198986062,4.361500298708614,0.9947665819062718
2021-12-25,113176793.7048611,161531048.72110617,4.146562300523538,0.9623088256232639,4.860354690516725,1.1107367792111111
2021-12-26,113998056.6111111,164353088.87771738,4.130681049867837,0.9670796316902778,4.676514127511132,1.036657496327778
2021-12-27,118137370.69444445,180204408.43083695,3.7153451762927645,0.9698856074562499,4.144204571472517,1.0202856671850695
2021-12-28,113040827.03819445,165170768.4628146,5.040462648103234,0.9525602824208332,5.50944793558828,1.0412055506118056
2021-12-29,109071943.6620209,151603907.563573,6.084532223148498,0.9475223606379791,6.613184847745927,1.0194929676034845
2021-12-30,106112486.12847222,142287855.0216698,7.264478777917318,0.9724170396251429,7.832293343948657,1.0345235018108572
2021-12-31,106955259.58885017,143129388.93162134,,,,
2022-01-01,108127455.77430555,144144069.13126156,,,,
2022-01-02,107502246.83680555,146550691.64006817,,,,
2022-01-03,108701127.12847222,146683284.184542,,,,
2022-01-04,112865021.00694445,149318051.0094576,,,,
2022-01-05,113353704.1076389,148925651.89241183,,,,
2022-01-06,113985475.37847222,140454804.7849648,,,,
2022-01-07,113602066.44444445,139418765.47011328,,,,
2022-01-08,115433140.72569445,139849947.02995187,,,,
2022-01-09,115933074.8576389,136484295.12046838,,,,
2022-01-10,120469620.66666667,137801445.3729316,,,,
2022-01-11,119978821.14930555,139192378.5118217,,,,
2022-01-12,118940212.75347222,148152695.90410417,,,,
2022-01-13,123261052.69097222,158043316.20883137,,,,
2022-01-14,122976895.83680555,155032849.29328516,,,,
2022-01-15,122916200.97222222,157005518.17175338,,,,
2022-01-16,130356012.83680555,179688326.31150857,,,,
2022-01-17,156128098.43055555,234819382.1828842,,,,
2022-01-18,169571414.28125,255497306.7894644,,,,
2022-01-19,149413798.8090278,210936852.77894405,,,3.765561386433057,
2022-01-20,139047102.52430555,188349179.90462884,,,4.495704491711711,
2022-01-21,135328645.96875,163434948.66997698,,,6.203797895758473,
2022-01-22,127559095.8923611,137515584.0691217,,,4.7870529887826665,
2022-01-23,117533297.02430555,128970242.77289765,,,4.474373850375282,
2022-01-24,120061960.43055555,124828879.45602049,,,4.447526091578623,
2022-01-25,127696774.5451389,132144416.65854815,,,4.285311841752323,
2022-01-26,131386897.60069445,140529575.31608394,,,4.458982663404479,
2022-01-27,128247769.89583333,133381880.88095109,,,5.069701205220465,
2022-01-28,132086103.74652778,136754009.22870082,,,5.398150396603466,
