date,oi,oi_value,toptrader_acc_ls,toptrader_pos_ls,global_acc_ls,taker_ls
2021-01-01,36898.91409027777,1078734155.8812025,1.5602203015277778,1.2038661488194444,1.605721776597222,1.0595126563194444
2021-01-02,37398.15435069444,1149104824.876623,1.3121573360416667,1.2108846914583333,1.3696385031597222,1.0719104015972223
2021-01-03,34635.83878819444,1160010340.2673564,1.6827936193750002,1.1980727,1.7934304321875,1.0203270554513888
2021-01-04,31354.432649305556,1001195130.8773305,1.803295687777778,1.2073593083333334,1.9415376517013891,1.0035222646875
2021-01-05,28911.858038194445,933409020.5397121,1.807471741875,1.2287234208333333,1.970656526979167,1.0236722036458332
2021-01-06,29112.599309027777,1014361274.2810663,2.0756717465277776,1.2293166463194445,2.0914713686458333,1.0584563145833334
2021-01-07,28991.400354166668,1103707756.2939956,2.0269637096527777,1.1950927965972222,2.0287885974305557,1.0405079344791668
2021-01-08,28885.319986111113,1149969226.530801,2.3321315880902778,1.433187847048611,2.2002483101736114,1.0091412953472223
2021-01-09,29803.272104166666,1204265141.737544,3.1771677274305556,1.363243432638889,2.658712308541667,1.0378794077430555
2021-01-10,30800.150270833336,1223290524.2668328,3.017801913402778,1.53183619375,2.6565750976388887,1.0426048672916666
2021-01-11,27582.309270833335,948839706.7185158,2.623211653923611,1.281847426215278,2.349267244236111,1.0026378653472223
2021-01-12,25857.70636111111,901824770.756616,2.2133534964583337,1.2773068617708332,2.0944650520486108,1.0432980900347222
2021-01-13,26151.863274305553,909473642.6784476,1.9851856936458334,1.1614979343055554,2.089734138854167,1.070745734826389
2021-01-14,28107.03173611111,1083053126.1729538,2.0804670644444445,1.1690185889930556,2.138067140902778,1.0743744488888889
2021-01-15,28800.686076388887,1080139656.4737263,1.9828573480555558,1.1680448528472223,1.952380273611111,1.0581287688541667
2021-01-16,27914.330465277777,1029255903.1318116,2.083011558298611,1.126663536423611,2.232228121597222,1.021599796875
2021-01-17,27487.637555555557,980617025.7418526,1.8878172085069442,1.152245591076389,2.0494739877430557,1.0746543649652778
2021-01-18,28162.60598263889,1016334230.048793,2.2475771597569447,1.1679692425694443,2.4128967065625,1.084338178576389
2021-01-19,28888.40609722222,1065932510.5341029,2.4089161799305554,1.1999121702430555,2.515155188125,1.0496516405902776
2021-01-20,29949.159937269374,1051047784.5403224,2.057907611808118,1.13787585498155,2.3023287823247234,1.06071773199262
2021-01-21,31893.837927083336,1051756744.7327344,2.1672846106597223,1.1013188297569443,2.21957853,1.0222919956944443
